4.598209648948540007e+00 4.599371909841702966e+00
8.340817330318239797e-01 8.313621802657321647e-01
6.699935946453676738e-01 6.660088805269603895e-01
4.112862081042351070e-01 4.138822079172507218e-01
1.746005547080120013e-01 1.741731678323532873e-01
1.509167771050354545e-01 1.507347412077404136e-01
