1.925565792565439693e+00 1.942673754810136710e+00
1.072959277307327763e+00 1.080214257113418341e+00
1.759489954873901529e-01 1.745350653321511014e-01
1.140181918514787396e-01 1.129729819336561386e-01
5.635211594712107724e-02 5.921547473392872740e-02
4.601581722767286026e-02 5.015191249152177455e-02
