3.775068915130128100e-01 3.790971220832269895e-01
8.025431014039613453e-02 7.995902729347581506e-02
3.986237536434169421e-02 4.013576552213608123e-02
2.177351349777063155e-02 2.184040290764967945e-02
1.643296254645285059e-02 1.639809961990294773e-02
1.639220301714865505e-02 1.641837664082727855e-02
