5.138595568326059793e-02 5.126937116713518178e-02
4.321927244322321809e-02 4.327752564017697812e-02
3.396422008453683916e-02 3.419332796910596467e-02
2.671927748885122300e-02 2.676265740272052579e-02
1.532904203316218933e-02 1.535850566283973422e-02
3.038290043563224557e-03 3.080042633513468964e-03
