3.205296525211186187e-02 3.213277853023099873e-02
2.173981842266884540e-02 2.184249796971667046e-02
9.376670385543220756e-03 9.404903098049534685e-03
4.127004694722795223e-04 4.154221455243979600e-04
2.882343885561119328e-04 3.084814273851515642e-04
2.139640592105394932e-04 2.319968303013913546e-04
